DOI,Title,journal,doc_type,url,authors,Date_Received,Date_Accepted,Date_online,Acceptance_Time,Countries
https://doi.org/10.1016/j.tmaid.2020.101628,Is Romania ready to face the novel coronavirus (COVID-19) outbreak? The role of incoming travelers and that of Romanian diaspora,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S147789392030096X,Iulian Gherghel and Mihai Bulai,2020-02-24,2020-03-12,2020-03-14,18 days 00:00:00.000000000,{'Norway'}
https://doi.org/10.1016/j.tmaid.2020.101662,"COVID-19 in a tertiary hospital from Romania: Epidemiology, preparedness and clinical challenges",Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301307,Corneliu Petru Popescu and Alexandru Marin and Violeta Melinte and George Sebastian Gherlan and Filofteia Cojanu Banicioiu and Adelina Dogaru and Sebastian Smadu and Ana Maria Veja and Elena Nedu and Delia Stanciu and Bianca Voinescu and Valentina Simion and Andreea Toderan and Amalia Dascalu and Corina Oprisan and Gratiela Tardei and Maria Nica and Emanoil Ceausu and Simona Maria Ruta and Simin Aysel Florescu,,,2030-12-12,,
https://doi.org/10.1016/j.tmaid.2020.101784,SARS-COV-2 infection: Across the border into the family,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S147789392030274X,Spinello Antinori and Alessandro Torre and Carolina Antinori and Cecilia Bonazzetti and Salvatore Sollima and Anna Lisa Ridolfo and Massimo Galli,2020-05-02,2020-06-06,2020-06-08,36 days 00:00:00.000000000,{'Italy'}
https://doi.org/10.1016/j.tmaid.2020.101617,COVID-19 – the role of mass gatherings,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920300855,Shahul H. Ebrahim and Ziad A. Memish,2030-12-12,2030-12-12,2020-07-14,,{'United States'}
https://doi.org/10.1016/j.tmaid.2020.101702,"Healthcare workers' and students' knowledge regarding the transmission, epidemiology and symptoms of COVID-19 in 41 cities of Bolivia and Colombia",Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301708,Juan Pablo Escalera-Antezana and Pedro Ezequiel Cerruto-Zelaya and Mijael Apaza-Huasco and Sarah Herminia Miranda-Rojas and Carlos Alfredo Flores-Cárdenas and Luisa Rivera-Zabala and Julia Rosa Olmos-Machicado and Valeria Alvarez-Amaya and Domenica Acevedo-López and Valentina Valencia-Gallego and Camila López-Echeverri and Eliana Vallejo-Atehortua and Valentina González-Patiño and Danna L. Vásquez-Castañeda and Luisa M. García-Zuluaga and Isabella Cortés-Bonilla and Isaac López-Bueno and Wilmer E. Villamil-Gómez and José Maria Otero-Florez and Carlos Enrique Toscano-Lobo and Gloria Maria González and Diego Andres Díaz-Guio and Alfonso J. Rodríguez-Morales,2020-04-07,2020-04-23,2020-04-28,17 days 00:00:00.000000000,"{'Colombia', 'Bolivia, Plurinational State of'}"
https://doi.org/10.1016/j.tmaid.2020.101567,"The next big threat to global health? 2019 novel coronavirus (2019-nCoV): What advice can we give to travellers? – Interim recommendations January 2020, from the Latin-American society for Travel Medicine (SLAMVI)",Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S147789392030017X,Cristian Biscayart and Patricia Angeleri and Susana Lloveras and Tânia do Socorro Souza Chaves and Patricia Schlagenhauf and Alfonso J. Rodríguez-Morales,2020-01-28,2020-01-28,2020-01-30,1 days 00:00:00.000000000,"{'Switzerland', 'Colombia', 'Argentina', 'Brazil'}"
https://doi.org/10.1016/j.tmaid.2020.101607,COVID-19: Zoonotic aspects,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920300740,Tauseef Ahmad and Muhammad Khan and  Haroon and Taha Hussein Musa and Saima Nasir and Jin Hui and D.Katterine Bonilla-Aldana and Alfonso J. Rodriguez-Morales,2020-05-10,2020-07-04,2020-07-20,56 days 00:00:00.000000000,"{'Malaysia', 'India', 'United States', 'Thailand'}"
https://doi.org/10.1016/j.tmaid.2020.101745,A family cluster of COVID-19 involving an asymptomatic case with persistently positive SARS-CoV-2 in anal swabs,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920302246,Rui Huang and Haiyan Zhao and Jian Wang and Xiaomin Yan and Huaping Shao and Chao Wu,2020-03-18,2020-05-13,2020-05-16,57 days 00:00:00.000000000,{'China'}
https://doi.org/10.1016/j.tmaid.2020.101572,"What goes on board aircraft? Passengers include Aedes, Anopheles, 2019-nCoV, dengue, Salmonella, Zika, et al",Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920300223,Mary E. Wilson,2020-02-04,2020-02-04,2020-02-05,1 days 00:00:00.000000000,{'unknown'}
https://doi.org/10.1016/j.tmaid.2020.101659,COVID-19 and dengue fever: A dangerous combination for the health system in Brazil,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301277,Camila Lorenz and Thiago S. Azevedo and Francisco Chiaravalloti-Neto,2020-03-28,2020-03-31,2020-04-09,4 days 00:00:00.000000000,{'Brazil'}
https://doi.org/10.1016/j.tmaid.2020.101764,Hydroxychloroquine-azithromycin for COVID-19 – Warranted or dangerous?,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920302520,Corneliu P. Popescu and Philip R. Fischer,2030-12-12,2030-12-12,2020-07-20,,{'unknown'}
https://doi.org/10.1016/j.tmaid.2020.101711,Prevalence and fatality rates of COVID-19: What are the reasons for the wide variations worldwide?,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301794,Jaffar A. Al-Tawfiq and Roberto Leonardi and Gino Fasoli and Daniele Rigamonti,2020-03-31,2020-04-25,2020-04-29,26 days 00:00:00.000000000,"{'Italy', 'United States'}"
https://doi.org/10.1016/j.tmaid.2020.101635,Buffer areas in emergency department to handle potential COVID-19 community infection in Taiwan,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301034,Tren-Yi Chen and Huei-Wen Lai and I-Lun Hou and Ching-Hsiung Lin and Mu-Kuan Chen and Chu-Chung Chou and Yan-Ren Lin,2020-03-13,2020-03-18,2020-03-20,6 days 00:00:00.000000000,"{'Taiwan, Province of China'}"
https://doi.org/10.1016/j.tmaid.2020.101699,The effect of uncontrolled travelers and social distancing on the spread of novel coronavirus disease (COVID-19) in Colombia,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301678,David Gómez-Ríos and Diego Ramirez-Malule and Howard Ramirez-Malule,2020-03-21,2020-04-23,2020-04-25,34 days 00:00:00.000000000,"{'Colombia', 'Bangladesh'}"
https://doi.org/10.1016/j.tmaid.2020.101675,Coronavirus Disease 2019 (COVID-19) and healthcare-associated infections: Emerging and future challenges for public health in Brazil,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301435,Rosineide Marques Ribas and Paola Amaral de Campos and Cristiane Silveira de Brito and Paulo Pinto Gontijo-Filho,2020-03-25,2020-04-14,2020-04-17,21 days 00:00:00.000000000,{'Brazil'}
https://doi.org/10.1016/j.tmaid.2020.101630,Mapping the incidence of the COVID-19 hotspot in Iran – Implications for Travellers,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920300983,Zahra Arab-Mazar and Ranjit Sah and Ali A. Rabaan and Kuldeep Dhama and Alfonso J. Rodriguez-Morales,2020-03-10,2020-03-12,2020-03-14,3 days 00:00:00.000000000,"{'Nepal', 'India', 'Colombia', 'Iran, Islamic Republic of', 'Saudi Arabia'}"
https://doi.org/10.1016/j.tmaid.2020.101646,A search for medications to treat COVID-19 via in silico molecular docking models of the SARS-CoV-2 spike glycoprotein and 3CL protease,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301150,Donald C. Hall and Hai-Feng Ji,2020-03-07,2020-03-26,2020-04-12,20 days 00:00:00.000000000,{'United States'}
https://doi.org/10.1016/j.tmaid.2020.101568,The association between domestic train transportation and novel coronavirus (2019-nCoV) outbreak in China from 2019 to 2020: A data-driven correlational report,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920300181,Shi Zhao and Zian Zhuang and Jinjun Ran and Jiaer Lin and Guangpu Yang and Lin Yang and Daihai He,2020-01-22,2020-01-28,2020-01-30,7 days 00:00:00.000000000,{'Hong Kong'}
https://doi.org/10.1016/j.tmaid.2020.101671,Modelling the epidemic spread of COVID-19 virus infection in Northern African countries,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301393,Mohamed A. Daw and Abdallah H. El-Bouzedi,2020-03-27,2020-04-14,2020-04-15,19 days 00:00:00.000000000,{'Libya'}
https://doi.org/10.1016/j.tmaid.2020.101672,A severe case with co-infection of SARS-CoV-2 and common respiratory pathogens,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S147789392030140X,Xueting Ou and Liyang Zhou and Huanliang Huang and Yuebao Lin and Xingfei Pan and Dexiong Chen,2020-03-06,2020-05-13,2020-06-16,69 days 00:00:00.000000000,{'China'}
https://doi.org/10.1016/j.tmaid.2020.101762,How can physicians advise faith communities during the COVID-19 pandemic?,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920302507,Stephen P. Merry and Rachel D. Havyer and Rozalina G. McCoy and Muhamad Y. Elrashidi and Philip R. Fischer,2020-04-30,2020-05-29,2020-06-01,30 days 00:00:00.000000000,{'United States'}
https://doi.org/10.1016/j.tmaid.2020.101685,SARS-CoV-2 and COVID-19: What are our options? Where should we focus our attention on to find new drugs and strategies?,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301538,Giuseppe Magro,2020-03-26,2020-04-17,2020-04-22,23 days 00:00:00.000000000,{'Italy'}
https://doi.org/10.1016/j.tmaid.2020.101713,"More data are required for incubation period, infectivity, and quarantine duration for COVID-19",Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301812,Nevio Cimolai,2020-03-20,2020-04-25,2020-04-27,37 days 00:00:00.000000000,{'Bangladesh'}
https://doi.org/10.1016/j.tmaid.2020.101571,Outbreak of novel Corona virus (2019-nCoV); implications for travelers to Pakistan,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920300211,Ubaid Ur Rahman Qureshi and Sadia Saleem and Aisha Khan and Muhammad Sohail Afzal and Muhammad Shahzad Ali and Haroon Ahmed,2020-01-29,2020-02-03,2020-02-04,6 days 00:00:00.000000000,"{'Pakistan', 'Turkey'}"
https://doi.org/10.1016/j.tmaid.2020.101629,"Viral loads of SARS-CoV, MERS-CoV and SARS-CoV-2 in respiratory specimens: What have we learned?",Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920300971,Jaffar A. Al-Tawfiq,2020-03-05,2020-03-12,2020-03-13,8 days 00:00:00.000000000,{'United States'}
https://doi.org/10.1016/j.tmaid.2020.101803,Mask wearing in pre-symptomatic patients prevents SARS-CoV-2 transmission: An epidemiological analysis,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920302994,Lu-Xiao Hong and Aifen Lin and Ze-Bao He and Hai-Hong Zhao and Jian-Gang Zhang and Chao Zhang and Ling-Jun Ying and Zheng-Ming Ge and Xia Zhang and Qiu-Yue Han and Qiong-Yuan Chen and Yao-Han Ye and Jian-Sheng Zhu and Hai-Xiao Chen and Wei-Hua Yan,2020-04-27,2020-06-17,2020-06-24,52 days 00:00:00.000000000,{'China'}
https://doi.org/10.1016/j.tmaid.2020.101785,Serologic testing of coronaviruses from MERS-CoV to SARS-CoV-2: Learning from the past and anticipating the future,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920302751,Jaffar A. Al-Tawfiq and Ziad A. Memish,2020-04-21,2020-06-08,2020-06-10,49 days 00:00:00.000000000,{'United States'}
https://doi.org/10.1016/j.tmaid.2020.101658,Repurposing antimalarials and other drugs for COVID-19,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301265,Patricia Schlagenhauf and Martin P. Grobusch and Julian D. Maier and Philippe Gautret,2020-04-23,2020-05-26,2020-05-26,34 days 00:00:00.000000000,"{'unknown', 'New Zealand', 'Japan'}"
https://doi.org/10.1016/j.tmaid.2020.101739,Incidence of the COVID-19 in Iraq – Implications for travellers,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920302180,Maysaa Kadhim Al-Malkey and Maitham Ahmed Al-Sammak,2020-04-05,2020-05-06,2020-05-13,32 days 00:00:00.000000000,"{'Iraq', 'United States'}"
https://doi.org/10.1016/j.tmaid.2020.101604,The COVID-19 outbreak and implications for the Tokyo 2020 Summer Olympic Games,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920300715,Viviana Gallego and Hiroshi Nishiura and Ranjit Sah and Alfonso J. Rodriguez-Morales,2020-02-20,2020-02-21,2020-02-26,2 days 00:00:00.000000000,"{'Nepal', 'Colombia', 'Japan', 'Argentina'}"
https://doi.org/10.1016/j.tmaid.2020.101632,"Rapid viral diagnosis and ambulatory management of suspected COVID-19 cases presenting at the infectious diseases referral hospital in Marseille, France, - January 31st to March 1st, 2020: A respiratory virus snapshot",Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301009,Sophie Amrane and Hervé Tissot-Dupont and Barbara Doudier and Carole Eldin and Marie Hocquart and Morgane Mailhe and Pierre Dudouet and Etienne Ormières and Lucie Ailhaud and Philippe Parola and Jean-Christophe Lagier and Philippe Brouqui and Christine Zandotti and Laetitia Ninove and Léa Luciani and Céline Boschi and Bernard La Scola and Didier Raoult and Matthieu Million and Philippe Colson and Philippe Gautret,,,2030-12-12,,
https://doi.org/10.1016/j.tmaid.2020.101627,Clinical diagnostic value of CT imaging in COVID-19 with multiple negative RT-PCR testing,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920300958,Wendong Hao and Manxiang Li,2020-02-16,2020-03-12,2020-03-13,26 days 00:00:00.000000000,{'China'}
https://doi.org/10.1016/j.tmaid.2020.101673,Detection and analysis of nucleic acid in various biological samples of COVID-19 patients,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301411,Jianguo Wu and Jiasheng Liu and Shijun Li and Zhiyang Peng and Zhe Xiao and Xufeng Wang and Ruicheng Yan and Jianfei Luo,2030-12-12,2030-12-12,2020-06-03,,"{'unknown', 'France'}"
https://doi.org/10.1016/j.tmaid.2020.101566,"SARS-CoV, MERS-CoV and now the 2019-novel CoV: Have we investigated enough about coronaviruses? – A bibliometric analysis",Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920300168,D. Katterine Bonilla-Aldana and Keidenis Quintero-Rada and Juan Pablo Montoya-Posada and Sebastian Ramírez-Ocampo and Alberto Paniz-Mondolfi and Ali A. Rabaan and Ranjit Sah and Alfonso J. Rodríguez-Morales,2020-01-25,2020-01-28,2020-01-30,4 days 00:00:00.000000000,"{'Nepal', 'Colombia', 'Nigeria', 'Saudi Arabia'}"
https://doi.org/10.1016/j.tmaid.2020.101759,Does spitting in public play a role in transmitting SARS-CoV-2?,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920302465,Philippe Gautret and Philippe Colson and Jean-Christophe Lagier and Philippe Parola and Didier Raoult,2020-05-18,2020-05-27,2020-05-31,10 days 00:00:00.000000000,{'France'}
https://doi.org/10.1016/j.tmaid.2020.101802,Positive impact of lockdown on COVID-19 outbreak in Thailand,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920302982,Sinsuda Dechsupa and Suvichada Assawakosri and Suphattra Phakham and Sittisak Honsawek,2020-05-11,2020-06-17,2020-06-19,38 days 00:00:00.000000000,{'Thailand'}
https://doi.org/10.1016/j.tmaid.2020.101743,"Testing Dilemmas: Post negative, positive SARS-CoV-2 RT-PCR – is it a reinfection?",Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920302222,Carlos A. Alvarez-Moreno and Alfonso J. Rodríguez-Morales,2020-05-07,2020-05-12,2020-05-15,6 days 00:00:00.000000000,{'Colombia'}
https://doi.org/10.1016/j.tmaid.2020.101755,"An update on SARS-CoV-2/COVID-19 with particular reference to its clinical pathology, pathogenesis, immunopathology and mitigation strategies",Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920302349,Kuldeep Dhama and Shailesh Kumar Patel and Mamta Pathak and Mohd Iqbal Yatoo and Ruchi Tiwari and Yashpal Singh Malik and Rajendra Singh and Ranjit Sah and Ali A. Rabaan and D. Katterine Bonilla-Aldana and Alfonso J. Rodriguez-Morales,2020-03-22,2020-05-26,2020-05-30,66 days 00:00:00.000000000,"{'Saudi Arabia', 'Nepal', 'Colombia', 'India'}"
https://doi.org/10.1016/j.tmaid.2020.101697,"Correspondence: Angiotensin-converting enzyme 2 coated nanoparticles containing respiratory masks, chewing gums and nasal filters may be used for protection against COVID-19 infection",Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301654,Duygu Aydemir and Nuriye Nuray Ulusu,2020-04-01,2020-04-22,2020-04-23,22 days 00:00:00.000000000,{'Turkey'}
https://doi.org/10.1016/j.tmaid.2020.101641,Middle East Respiratory Syndrome Coronavirus (MERS-CoV) and COVID-19 infection during pregnancy,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301095,Jaffar A. Al-Tawfiq,2030-12-12,2030-12-12,2020-07-20,,"{'Saudi Arabia', 'United States'}"
https://doi.org/10.1016/j.tmaid.2020.101807,"Nosocomial outbreak of the Middle East Respiratory Syndrome coronavirus: A phylogenetic, epidemiological, clinical and infection control analysis",Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920303033,Mazin Barry and My VT. Phan and Layan Akkielah and Fahad Al-Majed and Abdulkarim Alhetheel and Ali Somily and Sarah Suliman Alsubaie and Scott JN. McNabb and Matthew Cotten and Alimuddin Zumla and Ziad A. Memish,2020-04-07,2020-06-22,2020-06-26,77 days 00:00:00.000000000,"{'Saudi Arabia', 'United Kingdom', 'United States'}"
https://doi.org/10.1016/j.tmaid.2020.101578,Going global – Travel and the 2019 novel coronavirus,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920300284,Alfonso J. Rodríguez-Morales and Kirsten MacGregor and Sanch Kanagarajah and Dipti Patel and Patricia Schlagenhauf,2020-02-06,2020-02-07,2020-02-08,2 days 00:00:00.000000000,"{'Switzerland', 'Colombia', 'United Kingdom'}"
https://doi.org/10.1016/j.tmaid.2020.101782,Establishing a model for predicting the outcome of COVID-19 based on combination of laboratory tests,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920302726,Feng Wang and Hongyan Hou and Ting Wang and Ying Luo and Guoxing Tang and Shiji Wu and Hongmin Zhou and Ziyong Sun,,,2030-12-12,,
https://doi.org/10.1016/j.tmaid.2020.101741,"The epidemiology of reverse transmission of COVID-19 in Gansu Province, China",Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920302209,Jingchun Fan and Xiaodong Liu and Guojun Shao and Junpin Qi and Yi Li and Weimin Pan and Brett D. Hambly and Shisan Bao,2020-03-23,2020-05-08,2020-05-12,47 days 00:00:00.000000000,{'Norway'}
https://doi.org/10.1016/j.tmaid.2020.101738,"Early treatment of COVID-19 patients with hydroxychloroquine and azithromycin: A retrospective analysis of 1061 cases in Marseille, France",Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920302179,Matthieu Million and Jean-Christophe Lagier and Philippe Gautret and Philippe Colson and Pierre-Edouard Fournier and Sophie Amrane and Marie Hocquart and Morgane Mailhe and Vera Esteves-Vieira and Barbara Doudier and Camille Aubry and Florian Correard and Audrey Giraud-Gatineau and Yanis Roussel and Cyril Berenger and Nadim Cassir and Piseth Seng and Christine Zandotti and Catherine Dhiver and Isabelle Ravaux and Christelle Tomei and Carole Eldin and Hervé Tissot-Dupont and Stéphane Honoré and Andreas Stein and Alexis Jacquier and Jean-Claude Deharo and Eric Chabrière and Anthony Levasseur and Florence Fenollar and Jean-Marc Rolain and Yolande Obadia and Philippe Brouqui and Michel Drancourt and Bernard La Scola and Philippe Parola and Didier Raoult,2020-05-21,2020-06-30,2020-07-03,41 days 00:00:00.000000000,{'France'}
