DOI,Title,journal,doc_type,url,authors,Date_Received,Date_Accepted,Date_online,Acceptance_Time,Countries
https://doi.org/10.1016/j.tmaid.2020.101615,Remdesivir as a possible therapeutic option for the COVID-19,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920300831,Jaffar A. Al-Tawfiq and Ali H. Al-Homoud and Ziad A. Memish,2030-12-12,2030-12-12,2020-01-06,,{'United Kingdom'}
https://doi.org/10.1016/j.tmaid.2020.101655,COVID-19 is not just a flu. Learn from Italy and act now,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S147789392030123X,Andrea De Giorgio,2030-12-12,2030-12-12,2020-07-23,,{'Italy'}
https://doi.org/10.1016/j.tmaid.2020.101754,"Comparison of clinical and epidemiological characteristics of asymptomatic and symptomatic SARS-CoV-2 infection: A multi-center study in Sichuan Province, China",Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920302337,Weifang Kong and Yuting Wang and Jinliang Hu and Aamer Chughtai and Hong Pu,2020-04-20,2020-05-26,2020-05-31,37 days 00:00:00.000000000,"{'China', 'United States'}"
https://doi.org/10.1016/j.tmaid.2020.101640,Inside China and COVID-19: Questions and answers,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301083,Rongmeng Jiang,2020-03-20,2020-03-20,2020-03-23,1 days 00:00:00.000000000,{'China'}
https://doi.org/10.1016/j.tmaid.2020.101742,Time series modelling to forecast the confirmed and recovered cases of COVID-19,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920302210,Mohsen Maleki and Mohammad Reza Mahmoudi and Darren Wraith and Kim-Hung Pho,2020-03-09,2020-05-09,2020-05-13,62 days 00:00:00.000000000,"{'Australia', 'Viet Nam', 'Iran, Islamic Republic of'}"
https://doi.org/10.1016/j.tmaid.2020.101656,"COVID-19 and dengue, co-epidemics in Ecuador and other countries in Latin America: Pushing strained health care systems over the edge",Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301241,Juan-Carlos Navarro and Jazzmin Arrivillaga-Henríquez and José Salazar-Loor and Alfonso J. Rodriguez-Morales,2020-03-24,2020-03-30,2020-04-05,7 days 00:00:00.000000000,"{'Colombia', 'Ecuador'}"
https://doi.org/10.1016/j.tmaid.2020.101577,Coronavirus 2019-nCoV: Is the genie already out of the bottle?,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920300272,Thomas Hanscheid and Emília Valadas and Martin P. Grobusch,2020-02-05,2020-02-06,2020-02-07,2 days 00:00:00.000000000,"{'Netherlands', 'Portugal'}"
https://doi.org/10.1016/j.tmaid.2020.101750,COVID-19 data sources in Latin America and the Caribbean,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920302295,Rodrigo M. Carrillo-Larco,2020-04-25,2020-05-20,2020-05-29,26 days 00:00:00.000000000,{'Peru'}
https://doi.org/10.1016/j.tmaid.2020.101625,Comparison of clinical characteristics of coronavirus disease (COVID-19) and severe acute respiratory syndrome (SARS) as experienced in Taiwan,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920300934,Yu-Jang Su and Yen-Chun Lai,2020-02-18,2020-03-12,2020-03-14,24 days 00:00:00.000000000,"{'Taiwan, Province of China'}"
https://doi.org/10.1016/j.tmaid.2020.101638,COVID-19: Active measures to support community-dwelling older adults,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S147789392030106X,Keisuke Kuwahara and Ai Kuroda and Yoshiharu Fukuda,2020-04-06,2020-05-07,2020-05-15,32 days 00:00:00.000000000,{'United States'}
https://doi.org/10.1016/j.tmaid.2020.101737,Potential infectious risk from the pets carrying SARS-CoV-2,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920302167,Haizhou Wang and Fan Wang and Hongling Wang and Qiu Zhao,2020-04-07,2020-04-30,2020-05-05,24 days 00:00:00.000000000,{'China'}
https://doi.org/10.1016/j.tmaid.2020.101639,A pregnant woman with COVID-19 in Central America,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301071,Lysien I. Zambrano and Itzel Carolina Fuentes-Barahona and Daysi Anabell Bejarano-Torres and Carolina Bustillo and Gloria Gonzales and Gissela Vallecillo-Chinchilla and Fredal Eduardo Sanchez-Martínez and Jorge Alberto Valle-Reconco and Manuel Sierra and D. Katterine Bonilla-Aldana and Jaime A. Cardona-Ospina and Alfonso J. Rodríguez-Morales,2020-02-19,2020-06-09,2020-07-02,112 days 00:00:00.000000000,"{'China', 'United States'}"
https://doi.org/10.1016/j.tmaid.2020.101812,Hydroxychloroquine safety: A meta-analysis of randomized controlled trials,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920303082,Khalid Eljaaly and Kasim Huseein Alireza and Samah Alshehri and Jaffar A. Al-Tawfiq,2020-05-19,2020-06-25,2020-07-06,38 days 00:00:00.000000000,"{'Saudi Arabia', 'United States'}"
https://doi.org/10.1016/j.tmaid.2019.101528,Global commercial passenger airlines and travel health information regarding infection control and the prevention of infectious disease: What's in a website?,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893919302315,Ramon Z. Shaban and Cristina F. Sotomayor-Castillo and Jeremy Malik and Cecilia Li,,,2030-12-12,,
https://doi.org/10.1016/j.tmaid.2019.101548,Infectious disease symptoms and microbial carriage among French medical students travelling abroad: A prospective study,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893919302698,Thi Loi Dao and Van Thuan Hoang and Tran Duc Anh Ly and Amal Magmoun and Naomie Canard and Tassadit Drali and Florence Fenollar and Laetitia Ninove and Didier Raoult and Philippe Parola and Johan Courjon and Philippe Gautret,2019-09-25,2019-12-18,2019-12-21,85 days 00:00:00.000000000,"{'Viet Nam', 'France'}"
https://doi.org/10.1016/j.tmaid.2020.101626,Spatial transmission of COVID-19 via public and private transportation in China,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920300946,Ruizhi Zheng and Yu Xu and Weiqing Wang and Guang Ning and Yufang Bi,2020-02-14,2020-03-12,2020-03-14,28 days 00:00:00.000000000,{'China'}
https://doi.org/10.1016/j.tmaid.2020.101805,The first pregnant woman with COVID-19 in Venezuela: Pre-symptomatic transmission,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S147789392030301X,David A. Forero-Peña and Mariana I. Rodríguez and David M. Flora-Noda and Andrea L. Maricuto and Viledy L. Velásquez and Lili M. Soto and Yoel D. Garcia and Francisco A. Ureña and Mariangela Mosqueda and Rommel Franco-Lugo and María V. Marcano and Grismely A. Morillo and Martin Carballo and Jocays Caldera and María Carolyn Redondo and María Eugenia Landaeta,2020-04-21,2020-06-19,2020-06-25,60 days 00:00:00.000000000,"{'Venezuela, Bolivarian Republic of'}"
https://doi.org/10.1016/j.tmaid.2020.101669,Online learning in the time of COVID-19,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S147789392030137X,Jane Chiodini,2030-12-12,2030-12-12,2020-07-16,,set()
https://doi.org/10.1016/j.tmaid.2020.101643,Probable aircraft transmission of Covid-19 in-flight from the Central African Republic to France,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301125,Carole Eldin and Jean-Christophe Lagier and Morgane Mailhe and Philippe Gautret,2020-03-24,2020-03-25,2020-04-01,2 days 00:00:00.000000000,{'France'}
https://doi.org/10.1016/j.tmaid.2020.101688,Presumptive asymptomatic COVID-19 carriers’ estimation and expected person-to-person spreading among repatriated passengers returning from China,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301563,Aníbal A. Teherán and Gabriel Camero and Ronald Prado and Benjamin Moreno and Harol Trujillo and Rafael A. Ramírez and Diana C. Miranda and Alberto Paníz-Mondolfi and Juan David Ramírez,2020-03-06,2020-04-18,2020-04-21,44 days 00:00:00.000000000,"{'Colombia', 'United States'}"
https://doi.org/10.1016/j.tmaid.2020.101710,Potential repurposing of Favipiravir in COVID-19 outbreak based on current evidence,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301782,Kapil Khambholja and Deepak Asudani,2020-03-12,2020-04-24,2020-04-28,44 days 00:00:00.000000000,"{'India', 'United States'}"
https://doi.org/10.1016/j.tmaid.2020.101758,COVID-19 and the impact on malaria,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920302453,Jane Chiodini,2020-05-18,2020-06-18,2020-07-13,32 days 00:00:00.000000000,{'United Kingdom'}
https://doi.org/10.1016/j.tmaid.2020.101712,"Psychosocial impact of COVID-19 outbreak on international students living in Hubei province, China",Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301800,Muhammad Fakhar-e-Alam Kulyar and Zeeshan Ahmad Bhutta and Samina Shabbir and Muhammad Akhtar,2020-02-04,2020-04-25,2020-04-26,82 days 00:00:00.000000000,"{'Pakistan', 'China'}"
https://doi.org/10.1016/j.tmaid.2020.101819,"No evidence of clinical benefits of early treatment of COVID-19 patients with hydroxychloroquine and azithromycin: Comment on “Early treatment of COVID-19 patients with hydroxychloroquine and azithromycin: A retrospective analysis of 1061 cases in Marseille, France”",Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S147789392030315X,David Lebeaux and Matthieu Revest,2020-05-21,2020-06-30,2020-07-03,41 days 00:00:00.000000000,{'France'}
https://doi.org/10.1016/j.tmaid.2020.101676,COVID-19: The time for action is just now; It's still not too late,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301447,Alireza Hamidian Jahromi and Samira Mazloom and David H. Ballard,,,2030-12-12,,
https://doi.org/10.1016/j.tmaid.2020.101824,COVID-19 and the impact on travel health advice,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920303203,Jane Chiodini,2020-02-19,2020-07-01,2020-07-13,134 days 00:00:00.000000000,{'New Zealand'}
https://doi.org/10.1016/j.tmaid.2020.101645,COVID-19: Travel health and the implications for sub -Saharan Africa,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301149,Oluwatomi Iken and Uzoma Abakporo and Olaniyi Ayobami and Timothy Attoye,2020-03-17,2020-04-02,2020-04-13,17 days 00:00:00.000000000,{'Belgium'}
https://doi.org/10.1016/j.tmaid.2020.101668,False negative rate of COVID-19 is eliminated by using nasal swab test,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301368,Chaojun Xie and Jianyun Lu and Di Wu and Lin Zhang and Hongjun Zhao and Boqi Rao and Zhicong Yang,2020-03-10,2020-04-09,2020-04-11,31 days 00:00:00.000000000,{'China'}
https://doi.org/10.1016/j.tmaid.2020.101727,Primum non nocere: Potential indirect adverse effects of COVID-19 containment strategies in the African region,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920302052,Erik Wehrens and James S. Bangura and Abdul M. Falama and Kelfala B.B. Kamara and Jan H. Dubbink and Håkon A. Bolkan and Martin P. Grobusch,2020-04-25,2020-04-27,2020-04-29,3 days 00:00:00.000000000,"{'Netherlands', 'Sierra Leone'}"
https://doi.org/10.1016/j.tmaid.2020.101806,Geographies of risk: Emerging infectious diseases and travel health data,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920303021,Nuria Sanchez Clemente and Anna Ramond and Celina Maria Turchi Martelli and Elizabeth B. Brickley,2020-03-24,2020-06-22,2020-06-24,91 days 00:00:00.000000000,"{'United Kingdom', 'Brazil'}"
https://doi.org/10.1016/j.tmaid.2020.101808,COVID-19 and dengue: Pushing the peruvian health care system over the edge,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920303045,Angie Z. Vasquez-Chavesta and Cristian Morán-Mariños and Paola K. Rodrigo-Gallardo and Carlos J. Toro-Huamanchumo,2020-04-15,2020-06-22,2020-06-26,69 days 00:00:00.000000000,{'Peru'}
https://doi.org/10.1016/j.tmaid.2020.101761,After the COVID 19 outbreak in Italy: What have we learnt?,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920302490,Giuseppe De Filippis and Laura Cavazzana and Marisa Errico and Pietro Olivieri and Elena Parravicini and Rossella Curci and Giovanni De Murtas and Alessandra Gimigliano and Davide Carnevali and Matteo Letzgus and Alessandro Visconti and Silvana Castaldi and Francesco Auxilia,2020-04-01,2020-05-28,2020-06-01,58 days 00:00:00.000000000,{'Italy'}
https://doi.org/10.1016/j.tmaid.2020.101634,Preliminary epidemiological analysis of suspected cases of corona virus infection in Libya,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301022,Mohamed A. Daw,2020-03-16,2020-03-18,2020-03-20,3 days 00:00:00.000000000,{'Libya'}
https://doi.org/10.1016/j.tmaid.2020.101820,"Pathogens associated with respiratory, gastrointestinal and febrile illness in patients consulting at Mbacke healthcare centre during the 2018 Grand Magal of Touba: A preliminary study",Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920303161,Ndiaw Goumballa and Awa Diop and Van Thuan Hoang and Balla Mbacke Mboup and Adama Aïdara and Laetitia Ninove and Florence Fenollar and Didier Raoult and Philippe Parola and Cheikh Sokhna and Philippe Gautret,,,2030-12-12,,
https://doi.org/10.1016/j.tmaid.2020.101716,Malaria prophylaxis approach during COVID-19 pandemic,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301848,Natalia Rodriguez-Valero and Isabel Vera and Montse Roldan Torralvo and Teresa De Alba and Elisabeth Ferrer and Daniel Camprubi and Alex Almuedo Riera and Ruth Sotil Gallego and Magdalena Muelas and Maria Jesus Pinazo and Jose Muñoz,2020-04-23,2020-04-26,2020-04-29,4 days 00:00:00.000000000,{'Spain'}
https://doi.org/10.1016/j.tmaid.2019.101549,"Travel medicine research in the new millennium: A bibliometric analysis of articles published in Travel Medicine and Infectious Disease, 2003–2019",Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893919302704,Ke En Oh and Gerard Thomas Flaherty,2019-10-29,2019-12-19,2020-01-01,52 days 00:00:00.000000000,"{'Ireland', 'Malaysia'}"
https://doi.org/10.1016/j.tmaid.2020.101684,The vulnerability of low-and middle-income countries facing the COVID-19 pandemic: The case of Haiti,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301526,Jude Mary Cénat,2020-03-28,2020-04-17,2020-04-22,21 days 00:00:00.000000000,{'Canada'}
https://doi.org/10.1016/j.tmaid.2020.101694,COVID-19's final frontier: The central Africa region,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301629,John Ditekemena and Seydou Doumbia and Shahul H. Ebrahim,2020-04-20,2020-04-22,2020-04-30,3 days 00:00:00.000000000,"{'Congo', 'Mali'}"
https://doi.org/10.1016/j.tmaid.2020.101667,What are the factors influencing the COVID-19 outbreak in Latin America?,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301356,Rafael de Freitas e Silva and Raffaela Pitzurra,2020-04-02,2020-04-08,2020-04-11,7 days 00:00:00.000000000,"{'Switzerland', 'Brazil'}"
https://doi.org/10.1016/j.tmaid.2020.101637,"COVID-19: Facemask use prevalence in international airports in Asia, Europe and the Americas, March 2020",Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301058,Habida Elachola and Shahul H. Ebrahim and Ernesto Gozzer,2020-03-18,2020-03-19,2020-03-20,2 days 00:00:00.000000000,"{'Peru', 'Mali', 'United States'}"
https://doi.org/10.1016/j.tmaid.2020.101786,Religious tourism and mass religious gatherings — The potential link in the spread of COVID-19. Current perspective and future implications,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920302763,Naeem Mubarak and Che Suraya Zin,2020-03-30,2020-06-08,2020-06-09,71 days 00:00:00.000000000,"{'Pakistan', 'Malaysia'}"
https://doi.org/10.1016/j.tmaid.2020.101780,Masks and medical care: Two keys to Taiwan's success in preventing COVID-19 spread,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920302702,Vincent Yi-Fong Su and Yung-Feng Yen and Kuang-Yao Yang and Wei-Juin Su and Kun-Ta Chou and Yuh-Min Chen and Diahn-Warng Perng,2020-05-05,2020-06-02,2020-06-04,29 days 00:00:00.000000000,"{'Taiwan, Province of China'}"
https://doi.org/10.1016/j.tmaid.2020.101817,Pausing superspreader events for COVID-19 mitigation: International Hajj pilgrimage cancellation,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920303136,Ziad A. Memish and Yusuf Ahmed and Saleh A. Alqahtani and Shahul H. Ebrahim,,,2030-12-12,,
https://doi.org/10.1016/j.tmaid.2020.101609,Vaccine hesitancy in Japan: Is the country well prepared for Tokyo 2020?,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920300764,Kazuki Shimizu and Sumire Sorano and Kenji Iwai,2020-02-07,2020-02-25,2020-02-26,19 days 00:00:00.000000000,"{'United Kingdom', 'Japan'}"
https://doi.org/10.1016/j.tmaid.2020.101749,Crushing lopinavir-ritonavir tablets may decrease the efficacy of therapy in COVID-19 patients,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920302283,Khalid Eljaaly and Jaffar A. Al-Tawfiq,2020-04-04,2020-05-18,2020-05-28,45 days 00:00:00.000000000,{'United States'}
https://doi.org/10.1016/j.tmaid.2020.101809,Household infection: The predominant risk factor for close contacts of patients with COVID-19,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920303057,Hong-jie Yu and Yong-feng Hu and Xiang-xiang Liu and Xi-qing Yao and Qi-fa Wang and Li-ping Liu and Dan Yang and De-jia Li and Pei-gang Wang and Qi-qiang He,2020-03-25,2020-06-22,2020-06-24,90 days 00:00:00.000000000,{'China'}
https://doi.org/10.1016/j.tmaid.2020.101661,COVID-19 pandemic and economic cost; impact on forcibly displaced people,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301290,Mahvish Kabir and Muhammad Sohail Afzal and Aisha Khan and Haroon Ahmed,2020-03-28,2020-04-02,2020-04-06,6 days 00:00:00.000000000,{'Pakistan'}
https://doi.org/10.1016/j.tmaid.2020.101651,Summary of the COVID-19 outbreak in Vietnam – Lessons and suggestions,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301198,Trang H.D. Nguyen and Danh C. Vu,2020-03-25,2020-03-27,2020-04-02,3 days 00:00:00.000000000,"{'Viet Nam', 'United States'}"
https://doi.org/10.1016/j.tmaid.2020.101813,Familial clusters of the 2019 novel coronavirus diseases in Taiwan,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920303094,Chia-Yen Dai and Ming-Lung Yu and Yuh-Jyh Jong and Chi-Kung Ho,2020-04-20,2020-06-25,2020-06-29,67 days 00:00:00.000000000,"{'Taiwan, Province of China'}"
https://doi.org/10.1016/j.tmaid.2020.101657,New clinical experiences and evaluation of clinical and paraclinical features of deceased patients with COVID-19 infection referred to Shahid Mostafa Khomeini Hospital of Ilam,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301253,Abas Ghaysouri and Nourkhoda Sadeghifard and Ali Nazari and Gholamreza Kalvandi and Jalil Feizi and Esmail Qasemi and Mohammad reza Kaffashian and Milad Borji and Taleb Kokhazadeh and Hamed Tavan,2020-03-25,2020-03-30,2020-04-07,6 days 00:00:00.000000000,"{'Iran, Islamic Republic of'}"
https://doi.org/10.1016/j.tmaid.2020.101633,Should the Holy Week 2020 be cancelled in Latin America due to the COVID-19 pandemic?,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301010,Alfonso J. Rodriguez-Morales and Ranjit Sah and Alberto Paniz-Mondolfi,2020-03-17,2020-03-18,2020-03-20,2 days 00:00:00.000000000,"{'Colombia', 'Nigeria'}"
https://doi.org/10.1016/j.tmaid.2019.101500,Environmental investigation of respiratory pathogens during the Hajj 2016 and 2018,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893919302030,Van-Thuan Hoang and Doudou Sow and Khadidja Belhouchat and Thi-Loi Dao and Tran Duc Anh Ly and Florence Fenollar and Saber Yezli and Badriah Alotaibi and Didier Raoult and Philippe Parola and Vincent Pommier de Santi and Philippe Gautret,2019-06-25,2019-10-03,2019-10-07,101 days 00:00:00.000000000,"{'Saudi Arabia', 'Viet Nam', 'France', 'Senegal'}"
