pub_name,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2020-01,2020-01_COVID,2020-01_Non_COVID,2020-02,2020-02_COVID,2020-02_Non_COVID,2020-03,2020-03_COVID,2020-03_Non_COVID,2020-04,2020-04_COVID,2020-04_Non_COVID,2020-05,2020-05_COVID,2020-05_Non_COVID,2020-06,2020-06_COVID,2020-06_Non_COVID
American Journal of Infection Control_counts,21,21,23,16,19,28,13,14,17,15,12,22,22,15,14,29,19,18,16,15,14,16,14,13,22,1,21,17,0,17,19,0,19,31,10,21,28,13,15,46,22,24
American Journal of Infection Control_acc_mean,71.28571429,64.57142857,76.13043478,95.1875,95.10526316,62.75,49.5,64.35714286,52.11764706,56.93333333,63,53.95238095,51.63636364,86.33333333,46.46153846,56.14285714,76,72.16666667,90.875,69.35714286,70.57142857,69.875,62.58333333,86,97.59090909,143,95.42857143,89.05882353,,89.05882353,44,,44,81.86206897,18.6,115.1578947,58.08333333,36.16666667,80,71.97727273,38.42857143,102.6086957
Asian Journal of Psychiatry_counts,8,9,1,8,7,13,14,18,35,24,20,8,6,33,16,28,21,13,13,14,19,7,20,4,5,0,5,53,1,52,16,3,13,82,38,44,53,18,35,96,46,50
Asian Journal of Psychiatry_acc_mean,145.875,114.6666667,45,201.5,87.14285714,136.0769231,159.2142857,143.7222222,92.5,124.75,63.1,60.125,55,47.84848485,106.8125,65.25,55.42857143,51.92307692,121.9166667,86,111.7894737,160.7142857,70.5,81.75,125.5,,125.5,107.1132075,8,109.0192308,116.1333333,8.666666667,143,48.06329114,4.891891892,86.0952381,58.07692308,22.58823529,75.31428571,46.36781609,18.27272727,75.11627907
Clinical Epidemiology and Global Health_counts,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,3,1,1,0,2,0,2,2,0,2,1,0,1,3,1,2,3,0,3,9,0,9
Clinical Epidemiology and Global Health_acc_mean,,,317,154,,,,,,2,,,,,,,,,82,,120,287,,,187.5,,187.5,135,,135,62,,62,137.6666667,55,179,58.5,,58.5,83.6,,83.6
Diabetes & Metabolic Syndrome: Clinical Research & Reviews_counts,15,3,14,1,0,14,0,0,21,22,10,10,5,1,19,24,14,18,43,28,42,39,31,26,19,0,19,20,0,20,10,2,8,36,13,23,59,29,30,60,36,24
Diabetes & Metabolic Syndrome: Clinical Research & Reviews_acc_mean,47.86666667,75.66666667,33,35,,62.35714286,,,60.28571429,30.22727273,26.3,12.11111111,65.4,36,63.5,26.79166667,27.85714286,18.11764706,27.86046512,19.53571429,27.76923077,33.56410256,27.4,29.16,65.76923077,,65.76923077,101.7222222,,101.7222222,107,,107,89.33333333,5.25,119.9090909,62.07843137,8.458333333,109.7407407,55.08333333,12.65517241,119.8421053
International Journal of Infectious Diseases_counts,7,13,13,9,13,12,6,16,11,11,11,10,8,16,18,9,16,19,38,32,39,23,33,28,53,2,51,63,6,57,42,7,35,79,28,51,82,31,51,99,28,71
International Journal of Infectious Diseases_acc_mean,64,74.07692308,74.53846154,60.22222222,99.07692308,86.66666667,110.6,72.3125,97,88.72727273,74.1,74.5,107.1428571,89.25,123.0588235,103.5555556,78.9375,108.5,85.21621622,58.13793103,86.27272727,80.72727273,67.70967742,103.7037037,84.64,98,84.36734694,86.43333333,7.6,93.6,75.74358974,11.28571429,89.84375,65.21052632,25.75,88.22916667,65.08974359,30.41935484,87.95744681,55.8021978,33.88461538,64.56923077
Journal of Hospital Infection_counts,14,8,12,10,10,16,7,10,21,10,15,23,7,10,28,16,17,22,17,21,11,14,10,17,15,2,13,22,5,17,23,10,13,32,11,21,33,16,17,37,17,20
Journal of Hospital Infection_acc_mean,75.92857143,87.75,64,44.4,74.1,23.1875,54,41.9,39.42857143,50.2,74.78571429,50.52173913,65,48.9,48.67857143,53.25,41.94117647,42.40909091,56.86666667,39.5,77.09090909,83.71428571,37.6,85.94117647,64.13333333,27,69.84615385,58.22727273,5,73.88235294,53.04347826,5.7,89.46153846,50.5483871,9.545454545,73.1,48.28125,15.75,80.8125,41.58064516,25.2,56.9375
Journal of Infection_counts,7,14,18,13,11,16,15,8,12,8,16,12,10,9,2,5,33,13,9,14,13,13,17,12,24,3,21,25,9,16,19,12,7,59,51,8,58,46,12,96,75,21
Journal of Infection_acc_mean,54.42857143,92.14285714,65.52941176,99.5,83.5,82.4375,65.2,58.42857143,53.58333333,30.875,100.75,137.0833333,84.11111111,131.6666667,110,154.4,108.7878788,140.0833333,145.7777778,71.30769231,61.76923077,112.4166667,103.1176471,125.1666667,91.66666667,28,100.7619048,67.44,23.66666667,92.0625,34.84210526,4.333333333,87.14285714,15.72881356,5.725490196,79.5,29.05555556,6.704545455,127.4,32.49473684,11.33783784,107.047619
Medical Hypotheses_counts,21,23,10,41,24,18,18,23,35,18,28,26,12,30,17,23,18,28,18,46,31,21,36,37,46,1,45,30,1,29,43,3,40,73,33,40,103,67,36,98,52,46
Medical Hypotheses_acc_mean,130.2380952,123.173913,92.4,91.80487805,93.08333333,125.3529412,119.6875,136.0434783,144.2285714,111.8333333,115.6428571,135.9615385,98.5,102.4666667,70.94117647,113.8695652,87.38888889,78.60714286,75.83333333,96,67.4516129,76.66666667,77.97058824,79.24324324,60.11111111,41,60.54545455,41.17857143,,41.17857143,41.37209302,10,43.725,38.47945205,21.96969697,52.1,43.76470588,28.08955224,73.77142857,48.88421053,28.44,71.6
New Scientist_counts,0,1,1,1,1,2,0,3,2,1,3,2,3,1,4,1,1,1,5,4,5,5,6,8,11,0,11,16,0,16,27,0,27,34,1,33,60,1,59,93,1,92
New Scientist_acc_mean,,387,,,154,95,,,26.5,,256.3333333,102,130.6666667,462,60,221,,12,101,202.6666667,139.3333333,220.8,87.33333333,122,136.5,,136.5,136.9285714,,136.9285714,100.1052632,,100.1052632,103.24,,103.24,155.8571429,,155.8571429,119.9054054,103,120.1369863
The Lancet Global Health_counts,16,17,14,13,11,21,20,15,14,22,11,27,19,19,24,17,26,14,21,41,25,15,40,30,34,0,34,38,1,37,37,10,27,40,18,22,31,11,20,32,6,26
The Lancet Global Health_acc_mean,56.375,12.1875,90.69230769,22.5,59.09090909,76.6,62.35,56.4,74.64285714,56.5,53.72727273,34.30769231,73,55.55555556,49,107.9375,66.65384615,72.92857143,145.1904762,101.4324324,68.875,98.14285714,64.89473684,58.31034483,73.4375,,73.4375,79.52777778,3,81.71428571,70.125,28.4,89.09090909,54.89189189,16.23529412,87.75,78.03448276,9.909090909,119.6666667,82.11538462,14.5,102.4
The Lancet Infectious Diseases_counts,21,32,14,22,22,30,18,27,25,17,16,24,28,17,39,21,22,26,30,22,36,31,27,27,38,0,38,48,6,42,66,22,44,71,32,39,69,25,44,120,28,92
The Lancet Infectious Diseases_acc_mean,48.75,71.6875,40.78571429,93.85714286,75.14285714,86.4137931,79.77777778,83.7037037,64.56,95.75,73.5625,63.33333333,113.2857143,101.5882353,73.76923077,84.52380952,66.95454545,70.5,44.03448276,81.04545455,65.94444444,78,93.23076923,98.04,93.21052632,,93.21052632,79.53488372,4.833333333,91.64864865,62.40677966,12.95454545,91.81081081,49.67692308,18.09677419,78.47058824,82.29310345,21,117.0810811,80.95789474,29.16666667,98.46478873
The Lancet Respiratory Medicine_counts,7,9,14,13,18,15,9,10,8,16,16,17,16,25,9,18,18,15,23,11,16,17,22,19,22,0,22,36,2,34,38,9,29,27,13,14,30,17,13,49,16,33
The Lancet Respiratory Medicine_acc_mean,27.83333333,69.375,23.84615385,31.84615385,33.16666667,32.5,51.75,46.7,45.33333333,33.30769231,38,34,36.23076923,32.71428571,24.57142857,30.42857143,41.88888889,42.53846154,93.21052632,68.33333333,83.46666667,73.33333333,48.85,51.57142857,77.65,,77.65,45.03030303,4.5,47.64516129,57.91428571,6,73.2962963,20.08695652,7.416666667,33.90909091,49.30769231,14.9375,104.3,64.225,26.06666667,87.12
Travel Medicine and Infectious Disease_counts,8,1,13,7,10,6,3,3,6,5,8,8,5,6,12,11,11,16,15,7,7,8,17,8,18,5,13,13,9,4,26,17,9,56,39,17,31,19,12,31,21,10
Travel Medicine and Infectious Disease_acc_mean,22.625,2,119.4615385,95.42857143,185.3,83.83333333,64.66666667,95,78.83333333,33.25,61.5,75.625,154.2,115.1666667,125.6666667,64.90909091,94.09090909,94.5,97.66666667,140.8571429,96.57142857,137.375,117.7058824,106.5,79.70588235,16,99.30769231,54.58333333,4.888888889,203.6666667,46.46153846,11.05882353,113.3333333,90.26923077,21.44736842,277.0714286,96.26666667,34.57894737,202.8181818,78.5,58.6,118.3
